tag,system,source,source_corpora,target,seed,held_out,n_sources,model_name,n_eval_total,n_removed_train_seen,n_removed_all_source,n_eval_clean,test_macro_f1,test_accuracy,test_weighted_f1,test_precision_macro,test_recall_macro,test_recall_class_0,test_recall_class_1,temperature,ece,ece_temperature_scaled,brier,brier_temperature_scaled,confusion_matrix,prediction_path,config_hash,protocol,held_out_corpus,val_macro_f1,val_accuracy,train_seconds
B,fgm,ben_sarc_binary+banglasarc3_binary,"[""ben_sarc_binary"", ""banglasarc3_binary""]",ben_sarc_binary,7,False,2,csebuetnlp/banglabert,2563,0,0,2563,0.794253293247257,0.7943815840811549,0.7942552977915367,0.795096477252611,0.7943719622321193,0.7697111631537861,0.8190327613104524,2.1245109434964022,0.1173945919119623,0.024160902318179203,0.3238157864435508,0.2918997315664788,"[[986, 295], [232, 1050]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc3_binary_seed7_to_ben_sarc_binary.csv,6970de89ef36b0ad,loco,banglasarc_binary,0.77758863497811,0.777810915597972,572.5670855045319
B,fgm,ben_sarc_binary+banglasarc3_binary,"[""ben_sarc_binary"", ""banglasarc3_binary""]",banglasarc_binary,7,True,2,csebuetnlp/banglabert,464,24,28,436,0.6727497849633205,0.6857798165137615,0.6883259146328131,0.6710404112399836,0.6766845158411423,0.7148148148148148,0.6385542168674698,2.1245109434964022,0.21107630717047057,0.09779925580528968,0.5066314334437594,0.4266589419604246,"[[193, 77], [60, 106]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc3_binary_seed7_to_banglasarc_binary.csv,6970de89ef36b0ad,loco,banglasarc_binary,0.77758863497811,0.777810915597972,572.5670855045319
B,fgm,ben_sarc_binary+banglasarc3_binary,"[""ben_sarc_binary"", ""banglasarc3_binary""]",banglasarc3_binary,7,False,2,csebuetnlp/banglabert,791,0,0,791,0.7374936873241469,0.7383059418457648,0.7374752269941102,0.7414335664335665,0.7383774453394707,0.6818181818181818,0.7949367088607595,2.1245109434964022,0.15896088978451722,0.046366480085679444,0.4025716651694519,0.34972753263762446,"[[270, 126], [81, 314]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc3_binary_seed7_to_banglasarc3_binary.csv,6970de89ef36b0ad,loco,banglasarc_binary,0.77758863497811,0.777810915597972,572.5670855045319
B,fgm,ben_sarc_binary+banglasarc3_binary,"[""ben_sarc_binary"", ""banglasarc3_binary""]",ben_sarc_binary,123,False,2,csebuetnlp/banglabert,2563,0,0,2563,0.7943314895203848,0.7943815840811549,0.7943302371563655,0.794682074019171,0.7943877942471329,0.810304449648712,0.7784711388455539,1.534980993884229,0.06499562800046824,0.011502422813959967,0.3018022984146293,0.29193371293232556,"[[1038, 243], [284, 998]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc3_binary_seed123_to_ben_sarc_binary.csv,6970de89ef36b0ad,loco,banglasarc_binary,0.7778108365454448,0.777810915597972,458.90202832221985
B,fgm,ben_sarc_binary+banglasarc3_binary,"[""ben_sarc_binary"", ""banglasarc3_binary""]",banglasarc_binary,123,True,2,csebuetnlp/banglabert,464,24,28,436,0.6169234928359015,0.6422018348623854,0.6403962390033507,0.6183407704216373,0.615975011155734,0.725925925925926,0.5060240963855421,1.534980993884229,0.22097745688448434,0.1473478246821477,0.519967605187656,0.46521413646030657,"[[196, 74], [82, 84]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc3_binary_seed123_to_banglasarc_binary.csv,6970de89ef36b0ad,loco,banglasarc_binary,0.7778108365454448,0.777810915597972,458.90202832221985
B,fgm,ben_sarc_binary+banglasarc3_binary,"[""ben_sarc_binary"", ""banglasarc3_binary""]",banglasarc3_binary,123,False,2,csebuetnlp/banglabert,791,0,0,791,0.737031212039843,0.7370417193426043,0.7370291105792908,0.7370963616599526,0.737050888633167,0.7297979797979798,0.7443037974683544,1.534980993884229,0.09848822159117898,0.04197501060737375,0.3662285345663061,0.3461870719327959,"[[289, 107], [101, 294]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc3_binary_seed123_to_banglasarc3_binary.csv,6970de89ef36b0ad,loco,banglasarc_binary,0.7778108365454448,0.777810915597972,458.90202832221985
B,fgm,ben_sarc_binary+banglasarc3_binary,"[""ben_sarc_binary"", ""banglasarc3_binary""]",ben_sarc_binary,2024,False,2,csebuetnlp/banglabert,2563,0,0,2563,0.7993973004909305,0.7994537651190011,0.7993959873600452,0.799805834120767,0.7994604327498627,0.8165495706479313,0.782371294851794,1.124444028767883,0.014231441269552579,0.02332622874874329,0.2818182516232325,0.2818805296585408,"[[1046, 235], [279, 1003]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc3_binary_seed2024_to_ben_sarc_binary.csv,6970de89ef36b0ad,loco,banglasarc_binary,0.7879238495298307,0.7879510885773934,396.02789878845215
B,fgm,ben_sarc_binary+banglasarc3_binary,"[""ben_sarc_binary"", ""banglasarc3_binary""]",banglasarc_binary,2024,True,2,csebuetnlp/banglabert,464,24,28,436,0.5998141047984199,0.6376146788990825,0.6291518638019192,0.6080392156862745,0.5983489513609995,0.762962962962963,0.43373493975903615,1.124444028767883,0.17236958539375508,0.14830018596772876,0.4932493389416838,0.47965651007401733,"[[206, 64], [94, 72]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc3_binary_seed2024_to_banglasarc_binary.csv,6970de89ef36b0ad,loco,banglasarc_binary,0.7879238495298307,0.7879510885773934,396.02789878845215
B,fgm,ben_sarc_binary+banglasarc3_binary,"[""ben_sarc_binary"", ""banglasarc3_binary""]",banglasarc3_binary,2024,False,2,csebuetnlp/banglabert,791,0,0,791,0.7344789002557546,0.7345132743362832,0.7344750809134735,0.7346638521077209,0.7345288326300985,0.7222222222222222,0.7468354430379747,1.124444028767883,0.051783649945783,0.03309952379236538,0.35558684118217176,0.3518097697423311,"[[286, 110], [100, 295]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc3_binary_seed2024_to_banglasarc3_binary.csv,6970de89ef36b0ad,loco,banglasarc_binary,0.7879238495298307,0.7879510885773934,396.02789878845215
B,fgm,ben_sarc_binary+banglasarc_binary,"[""ben_sarc_binary"", ""banglasarc_binary""]",ben_sarc_binary,42,False,2,csebuetnlp/banglabert,2563,0,0,2563,0.787733559066107,0.7881388997268826,0.7877299399530643,0.790394001912142,0.7881560695683096,0.8321623731459797,0.7441497659906396,1.4926031057381068,0.07603381517907462,0.016790044802196296,0.3079916324025195,0.2957728534328125,"[[1066, 215], [328, 954]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc_binary_seed42_to_ben_sarc_binary.csv,6970de89ef36b0ad,loco,banglasarc3_binary,0.8105985219387282,0.8112396694214876,435.2386453151703
B,fgm,ben_sarc_binary+banglasarc_binary,"[""ben_sarc_binary"", ""banglasarc_binary""]",banglasarc_binary,42,False,2,csebuetnlp/banglabert,464,0,0,464,0.8677583749969808,0.8728448275862069,0.8751365260055286,0.8617173255136374,0.8889989488153958,0.8322147651006712,0.9457831325301205,1.4926031057381068,0.062439713404778587,0.07840716119432893,0.17578669020020787,0.16178374581187005,"[[248, 50], [9, 157]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc_binary_seed42_to_banglasarc_binary.csv,6970de89ef36b0ad,loco,banglasarc3_binary,0.8105985219387282,0.8112396694214876,435.2386453151703
B,fgm,ben_sarc_binary+banglasarc_binary,"[""ben_sarc_binary"", ""banglasarc_binary""]",banglasarc3_binary,42,True,2,csebuetnlp/banglabert,791,25,29,762,0.662589251120828,0.6640419947506562,0.6620081536688969,0.6703329306800602,0.6662231750780706,0.7493261455525606,0.5831202046035806,1.4926031057381068,0.2042146210914804,0.13983022107667636,0.5121395148187459,0.46454894680805375,"[[278, 93], [163, 228]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc_binary_seed42_to_banglasarc3_binary.csv,6970de89ef36b0ad,loco,banglasarc3_binary,0.8105985219387282,0.8112396694214876,435.2386453151703
B,fgm,ben_sarc_binary+banglasarc_binary,"[""ben_sarc_binary"", ""banglasarc_binary""]",ben_sarc_binary,1,False,2,csebuetnlp/banglabert,2563,0,0,2563,0.7979632739783779,0.7982832618025751,0.7979664111139092,0.8001507408360602,0.7982678557727789,0.7587822014051522,0.8377535101404057,0.9476217063045554,0.014353897461211091,0.01667755072629957,0.2805727311885183,0.2808502745105759,"[[972, 309], [208, 1074]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc_binary_seed1_to_ben_sarc_binary.csv,6970de89ef36b0ad,loco,banglasarc3_binary,0.8098873549446666,0.8099173553719008,345.2390835285187
B,fgm,ben_sarc_binary+banglasarc_binary,"[""ben_sarc_binary"", ""banglasarc_binary""]",banglasarc_binary,1,False,2,csebuetnlp/banglabert,464,0,0,464,0.8449789996181749,0.8491379310344828,0.8522024068149201,0.8436452981907527,0.8732109646640253,0.7885906040268457,0.9578313253012049,0.9476217063045554,0.05919183260712296,0.06547575133066338,0.20455690815851857,0.20608940002477166,"[[235, 63], [7, 159]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc_binary_seed1_to_banglasarc_binary.csv,6970de89ef36b0ad,loco,banglasarc3_binary,0.8098873549446666,0.8099173553719008,345.2390835285187
B,fgm,ben_sarc_binary+banglasarc_binary,"[""ben_sarc_binary"", ""banglasarc_binary""]",banglasarc3_binary,1,True,2,csebuetnlp/banglabert,791,25,29,762,0.632535806058268,0.6325459317585301,0.6325864345595791,0.6327855297157623,0.6328441138555505,0.6442048517520216,0.6214833759590793,0.9476217063045554,0.14696155988590712,0.15552464359783857,0.48132934546437034,0.48723312776605854,"[[239, 132], [148, 243]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc_binary_seed1_to_banglasarc3_binary.csv,6970de89ef36b0ad,loco,banglasarc3_binary,0.8098873549446666,0.8099173553719008,345.2390835285187
B,fgm,ben_sarc_binary+banglasarc_binary,"[""ben_sarc_binary"", ""banglasarc_binary""]",ben_sarc_binary,7,False,2,csebuetnlp/banglabert,2563,0,0,2563,0.793588679665236,0.7936012485368709,0.7935880512216543,0.7936795218970145,0.7936044139657858,0.8017174082747853,0.7854914196567863,1.0447892712810514,0.02537696066579279,0.025357349129855482,0.2797930520650863,0.27934348923133195,"[[1027, 254], [275, 1007]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc_binary_seed7_to_ben_sarc_binary.csv,6970de89ef36b0ad,loco,banglasarc3_binary,0.809475822324395,0.8095867768595041,435.1659462451935
B,fgm,ben_sarc_binary+banglasarc_binary,"[""ben_sarc_binary"", ""banglasarc_binary""]",banglasarc_binary,7,False,2,csebuetnlp/banglabert,464,0,0,464,0.857843137254902,0.8620689655172413,0.864815753887762,0.8547773551130007,0.8846122746017627,0.8053691275167785,0.963855421686747,1.0447892712810514,0.0760890094570238,0.07260125202351674,0.17994063838458463,0.1790331141687992,"[[240, 58], [6, 160]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc_binary_seed7_to_banglasarc_binary.csv,6970de89ef36b0ad,loco,banglasarc3_binary,0.809475822324395,0.8095867768595041,435.1659462451935
B,fgm,ben_sarc_binary+banglasarc_binary,"[""ben_sarc_binary"", ""banglasarc_binary""]",banglasarc3_binary,7,True,2,csebuetnlp/banglabert,791,25,29,762,0.6297146401985112,0.6299212598425197,0.6294850628162795,0.6315964454172063,0.6309759342621379,0.6711590296495957,0.5907928388746803,1.0447892712810514,0.16688752203523563,0.1598633836578733,0.4893850764891696,0.4842455950525518,"[[249, 122], [160, 231]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc_binary_seed7_to_banglasarc3_binary.csv,6970de89ef36b0ad,loco,banglasarc3_binary,0.809475822324395,0.8095867768595041,435.1659462451935
B,fgm,ben_sarc_binary+banglasarc_binary,"[""ben_sarc_binary"", ""banglasarc_binary""]",ben_sarc_binary,123,False,2,csebuetnlp/banglabert,2563,0,0,2563,0.7848060766884146,0.7857978930940305,0.7848003765941294,0.7912243018950336,0.7858245008957268,0.8540202966432474,0.717628705148206,1.14989249337859,0.03439674503816874,0.01998904605479609,0.29614259892827055,0.2938387596584194,"[[1094, 187], [362, 920]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc_binary_seed123_to_ben_sarc_binary.csv,6970de89ef36b0ad,loco,banglasarc3_binary,0.8018191185381252,0.8033057851239669,357.28154015541077
B,fgm,ben_sarc_binary+banglasarc_binary,"[""ben_sarc_binary"", ""banglasarc_binary""]",banglasarc_binary,123,False,2,csebuetnlp/banglabert,464,0,0,464,0.8917216031736772,0.896551724137931,0.8982274803908356,0.8842424242424243,0.9101237163418776,0.8624161073825504,0.9578313253012049,1.14989249337859,0.046197595177705636,0.049633211023735205,0.15103760233982214,0.14971583535940933,"[[257, 41], [7, 159]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc_binary_seed123_to_banglasarc_binary.csv,6970de89ef36b0ad,loco,banglasarc3_binary,0.8018191185381252,0.8033057851239669,357.28154015541077
B,fgm,ben_sarc_binary+banglasarc_binary,"[""ben_sarc_binary"", ""banglasarc_binary""]",banglasarc3_binary,123,True,2,csebuetnlp/banglabert,791,25,29,762,0.618830591373944,0.6220472440944882,0.6179115477395027,0.6305590187444599,0.6248888398673662,0.7331536388140162,0.5166240409207161,1.14989249337859,0.1824001430620881,0.16030036120159658,0.50691536585616,0.4902571870700127,"[[272, 99], [189, 202]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc_binary_seed123_to_banglasarc3_binary.csv,6970de89ef36b0ad,loco,banglasarc3_binary,0.8018191185381252,0.8033057851239669,357.28154015541077
B,fgm,ben_sarc_binary+banglasarc_binary,"[""ben_sarc_binary"", ""banglasarc_binary""]",ben_sarc_binary,2024,False,2,csebuetnlp/banglabert,2563,0,0,2563,0.7950496004108832,0.7951619196254389,0.7950514723977925,0.7957905098059317,0.7951529068188489,0.7720530835284933,0.8182527301092044,1.5275131702585707,0.07609903858244799,0.01805437856007142,0.2952078881080084,0.28271324603987086,"[[989, 292], [233, 1049]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc_binary_seed2024_to_ben_sarc_binary.csv,6970de89ef36b0ad,loco,banglasarc3_binary,0.8019826920431024,0.8019834710743802,437.06577348709106
B,fgm,ben_sarc_binary+banglasarc_binary,"[""ben_sarc_binary"", ""banglasarc_binary""]",banglasarc_binary,2024,False,2,csebuetnlp/banglabert,464,0,0,464,0.857395313100269,0.8620689655172413,0.8647396240412256,0.8531588785046729,0.8819438829142072,0.8120805369127517,0.9518072289156626,1.5275131702585707,0.07240516605455971,0.0721700037925827,0.19643591466858096,0.1790778131663308,"[[242, 56], [8, 158]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc_binary_seed2024_to_banglasarc_binary.csv,6970de89ef36b0ad,loco,banglasarc3_binary,0.8019826920431024,0.8019834710743802,437.06577348709106
B,fgm,ben_sarc_binary+banglasarc_binary,"[""ben_sarc_binary"", ""banglasarc_binary""]",banglasarc3_binary,2024,True,2,csebuetnlp/banglabert,791,25,29,762,0.6495767273228326,0.6496062992125984,0.649492236209216,0.6504914683306643,0.6502953929726115,0.6765498652291105,0.6240409207161125,1.5275131702585707,0.2160477386632224,0.14970826093598924,0.523093823453598,0.4700377365853714,"[[251, 120], [147, 244]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc_binary_seed2024_to_banglasarc3_binary.csv,6970de89ef36b0ad,loco,banglasarc3_binary,0.8019826920431024,0.8019834710743802,437.06577348709106
B,fgm,ben_sarc_binary+banglasarc_binary+banglasarc3_binary,"[""ben_sarc_binary"", ""banglasarc_binary"", ""banglasarc3_binary""]",ben_sarc_binary,42,False,3,csebuetnlp/banglabert,2563,0,0,2563,0.78794249784965,0.7881388997268826,0.787939979876865,0.7892361620458657,0.7881508937172474,0.8188914910226386,0.7574102964118564,1.0610732715369136,0.017749759757764362,0.015975512729773707,0.29571001400436137,0.2954761565542038,"[[1049, 232], [311, 971]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc_binary+banglasarc3_binary_seed42_to_ben_sarc_binary.csv,6970de89ef36b0ad,pooled_all,,0.7899296132084508,0.790356394129979,425.4202904701233
B,fgm,ben_sarc_binary+banglasarc_binary+banglasarc3_binary,"[""ben_sarc_binary"", ""banglasarc_binary"", ""banglasarc3_binary""]",banglasarc_binary,42,False,3,csebuetnlp/banglabert,464,0,0,464,0.8679879445449066,0.8728448275862069,0.8751914115275095,0.8623041561122056,0.8903331446591736,0.8288590604026845,0.9518072289156626,1.0610732715369136,0.051680044323246015,0.055590063836249023,0.1690098893343509,0.1685691717913682,"[[247, 51], [8, 158]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc_binary+banglasarc3_binary_seed42_to_banglasarc_binary.csv,6970de89ef36b0ad,pooled_all,,0.7899296132084508,0.790356394129979,425.4202904701233
B,fgm,ben_sarc_binary+banglasarc_binary+banglasarc3_binary,"[""ben_sarc_binary"", ""banglasarc_binary"", ""banglasarc3_binary""]",banglasarc3_binary,42,False,3,csebuetnlp/banglabert,791,0,0,791,0.744329164479832,0.7446270543615676,0.7443401974384148,0.7456877175406825,0.7445850914205345,0.7777777777777778,0.7113924050632912,1.0610732715369136,0.04066170677138802,0.03136725029651526,0.34275955399073277,0.3412680606424767,"[[308, 88], [114, 281]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc_binary+banglasarc3_binary_seed42_to_banglasarc3_binary.csv,6970de89ef36b0ad,pooled_all,,0.7899296132084508,0.790356394129979,425.4202904701233
B,fgm,ben_sarc_binary+banglasarc_binary+banglasarc3_binary,"[""ben_sarc_binary"", ""banglasarc_binary"", ""banglasarc3_binary""]",ben_sarc_binary,1,False,3,csebuetnlp/banglabert,2563,0,0,2563,0.7853159228529307,0.7854077253218884,0.7853141907308749,0.7859141870707218,0.7854159131236444,0.8064012490241999,0.7644305772230889,1.1377391191563129,0.01707291660337873,0.0149170329679634,0.2989175176890629,0.2983282434043616,"[[1033, 248], [302, 980]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc_binary+banglasarc3_binary_seed1_to_ben_sarc_binary.csv,6970de89ef36b0ad,pooled_all,,0.7884213489375859,0.7887840670859538,440.66160583496094
B,fgm,ben_sarc_binary+banglasarc_binary+banglasarc3_binary,"[""ben_sarc_binary"", ""banglasarc_binary"", ""banglasarc3_binary""]",banglasarc_binary,1,False,3,csebuetnlp/banglabert,464,0,0,464,0.8552831718704266,0.8599137931034483,0.862647533349449,0.8513776034370039,0.8802660305652139,0.8087248322147651,0.9518072289156626,1.1377391191563129,0.043730199865588584,0.0447085349054903,0.1941249557229428,0.19349363032119216,"[[241, 57], [8, 158]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc_binary+banglasarc3_binary_seed1_to_banglasarc_binary.csv,6970de89ef36b0ad,pooled_all,,0.7884213489375859,0.7887840670859538,440.66160583496094
B,fgm,ben_sarc_binary+banglasarc_binary+banglasarc3_binary,"[""ben_sarc_binary"", ""banglasarc_binary"", ""banglasarc3_binary""]",banglasarc3_binary,1,False,3,csebuetnlp/banglabert,791,0,0,791,0.7488711725694934,0.7496839443742098,0.7488892341651538,0.7528133903133902,0.7496132208157524,0.8055555555555556,0.6936708860759494,1.1377391191563129,0.05088955057138131,0.03459608588699287,0.34514605958099637,0.3415433514176164,"[[319, 77], [121, 274]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc_binary+banglasarc3_binary_seed1_to_banglasarc3_binary.csv,6970de89ef36b0ad,pooled_all,,0.7884213489375859,0.7887840670859538,440.66160583496094
B,fgm,ben_sarc_binary+banglasarc_binary+banglasarc3_binary,"[""ben_sarc_binary"", ""banglasarc_binary"", ""banglasarc3_binary""]",ben_sarc_binary,7,False,3,csebuetnlp/banglabert,2563,0,0,2563,0.7919340258818495,0.7920405774483028,0.7919321887858761,0.792659352460917,0.7920495274143519,0.8149882903981265,0.7691107644305772,1.1683814131525574,0.024425829081684107,0.010639850806668285,0.28639835442466255,0.2854487247341376,"[[1044, 237], [296, 986]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc_binary+banglasarc3_binary_seed7_to_ben_sarc_binary.csv,6970de89ef36b0ad,pooled_all,,0.7929798961483552,0.7932389937106918,466.6336739063263
B,fgm,ben_sarc_binary+banglasarc_binary+banglasarc3_binary,"[""ben_sarc_binary"", ""banglasarc_binary"", ""banglasarc3_binary""]",banglasarc_binary,7,False,3,csebuetnlp/banglabert,464,0,0,464,0.8587928410984711,0.8642241379310345,0.8666712057347169,0.8529953570555837,0.8796191477318671,0.825503355704698,0.9337349397590361,1.1683814131525574,0.04075975057378768,0.03871006309095423,0.18883052969250755,0.18793232259014198,"[[246, 52], [11, 155]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc_binary+banglasarc3_binary_seed7_to_banglasarc_binary.csv,6970de89ef36b0ad,pooled_all,,0.7929798961483552,0.7932389937106918,466.6336739063263
B,fgm,ben_sarc_binary+banglasarc_binary+banglasarc3_binary,"[""ben_sarc_binary"", ""banglasarc_binary"", ""banglasarc3_binary""]",banglasarc3_binary,7,False,3,csebuetnlp/banglabert,791,0,0,791,0.7243884818494508,0.7243994943109987,0.7243862793571413,0.724451691284609,0.7244086433959851,0.7171717171717171,0.7316455696202532,1.1683814131525574,0.07494117217559237,0.051777169702864466,0.3776600854551449,0.3700189266944494,"[[284, 112], [106, 289]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc_binary+banglasarc3_binary_seed7_to_banglasarc3_binary.csv,6970de89ef36b0ad,pooled_all,,0.7929798961483552,0.7932389937106918,466.6336739063263
B,fgm,ben_sarc_binary+banglasarc_binary+banglasarc3_binary,"[""ben_sarc_binary"", ""banglasarc_binary"", ""banglasarc3_binary""]",ben_sarc_binary,123,False,3,csebuetnlp/banglabert,2563,0,0,2563,0.7843555431991278,0.7846273897776044,0.7843525558740896,0.7860998733069339,0.7846413622352857,0.8204527712724434,0.748829953198128,2.1764289431004546,0.12297430856879848,0.017732489265818434,0.3404855436476056,0.30533185138834396,"[[1051, 230], [322, 960]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc_binary+banglasarc3_binary_seed123_to_ben_sarc_binary.csv,6970de89ef36b0ad,pooled_all,,0.7903717010662987,0.7908805031446541,672.6948630809784
B,fgm,ben_sarc_binary+banglasarc_binary+banglasarc3_binary,"[""ben_sarc_binary"", ""banglasarc_binary"", ""banglasarc3_binary""]",banglasarc_binary,123,False,3,csebuetnlp/banglabert,464,0,0,464,0.8635129596142255,0.8685344827586207,0.8709606119182723,0.8579510273008726,0.8856432441174092,0.825503355704698,0.9457831325301205,2.1764289431004546,0.08401451759291825,0.08300091617023797,0.19988883741960803,0.17338390439294543,"[[246, 52], [9, 157]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc_binary+banglasarc3_binary_seed123_to_banglasarc_binary.csv,6970de89ef36b0ad,pooled_all,,0.7903717010662987,0.7908805031446541,672.6948630809784
B,fgm,ben_sarc_binary+banglasarc_binary+banglasarc3_binary,"[""ben_sarc_binary"", ""banglasarc_binary"", ""banglasarc3_binary""]",banglasarc3_binary,123,False,3,csebuetnlp/banglabert,791,0,0,791,0.7318301029872705,0.7319848293299621,0.7318382464789912,0.7324638962569997,0.7319556322720879,0.7550505050505051,0.7088607594936709,2.1764289431004546,0.16674680437981132,0.0486970787676354,0.4110084684021662,0.3544400232134549,"[[299, 97], [115, 280]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc_binary+banglasarc3_binary_seed123_to_banglasarc3_binary.csv,6970de89ef36b0ad,pooled_all,,0.7903717010662987,0.7908805031446541,672.6948630809784
B,fgm,ben_sarc_binary+banglasarc_binary+banglasarc3_binary,"[""ben_sarc_binary"", ""banglasarc_binary"", ""banglasarc3_binary""]",ben_sarc_binary,2024,False,3,csebuetnlp/banglabert,2563,0,0,2563,0.7904333605887163,0.7908700741318767,0.7904296279943303,0.7933541754173943,0.7908880055436409,0.8368462138953943,0.7449297971918877,1.1616948170715324,0.02199663815549089,0.013183694989308643,0.29355161487948545,0.29273718515086383,"[[1072, 209], [327, 955]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc_binary+banglasarc3_binary_seed2024_to_ben_sarc_binary.csv,6970de89ef36b0ad,pooled_all,,0.7935040878891866,0.7942872117400419,456.0090579986572
B,fgm,ben_sarc_binary+banglasarc_binary+banglasarc3_binary,"[""ben_sarc_binary"", ""banglasarc_binary"", ""banglasarc3_binary""]",banglasarc_binary,2024,False,3,csebuetnlp/banglabert,464,0,0,464,0.8653980041773033,0.8706896551724138,0.8729903729963749,0.8592609317377888,0.8859869006226248,0.8322147651006712,0.9397590361445783,1.1616948170715324,0.04544522192888912,0.04622287414952955,0.17252922511521993,0.17136856559085575,"[[248, 50], [10, 156]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc_binary+banglasarc3_binary_seed2024_to_banglasarc_binary.csv,6970de89ef36b0ad,pooled_all,,0.7935040878891866,0.7942872117400419,456.0090579986572
B,fgm,ben_sarc_binary+banglasarc_binary+banglasarc3_binary,"[""ben_sarc_binary"", ""banglasarc_binary"", ""banglasarc3_binary""]",banglasarc3_binary,2024,False,3,csebuetnlp/banglabert,791,0,0,791,0.7392196402278983,0.7395701643489254,0.7392317272665544,0.740774895892242,0.7395249968034778,0.7752525252525253,0.7037974683544304,1.1616948170715324,0.06414692335488842,0.045551017902696556,0.35580334904839656,0.3502759934399167,"[[307, 89], [117, 278]]",04_outputs/predictions/19_loco_pooled/19_B_fgm_ben_sarc_binary+banglasarc_binary+banglasarc3_binary_seed2024_to_banglasarc3_binary.csv,6970de89ef36b0ad,pooled_all,,0.7935040878891866,0.7942872117400419,456.0090579986572
